time,market_id_in_subsession,price,time_in_force,buy_sell_indicator
7,1,947030,20,S
15,1,1036016,20,B
19,1,992004,20,B
23,1,1052437,20,B
27,1,990951,20,S
29,1,1066164,20,S
30,1,946897,20,B
35,1,1053307,20,S
40,1,942576,20,S
45,1,1007137,20,S
46,1,999684,20,S
47,1,986974,20,S
48,1,970882,20,S
49,1,963832,20,S
50,1,1003142,20,B
51,1,1052637,20,B
52,1,1011987,20,S
53,1,1002617,20,S
54,1,1053072,20,S
55,1,900960,20,B
56,1,1024583,20,S
57,1,976109,20,S
58,1,946886,20,S
59,1,1018374,20,B
60,1,1124802,20,S
61,1,1140751,20,B
62,1,1012711,20,S
63,1,1120772,20,B
64,1,980822,20,S
65,1,949718,20,B
66,1,1049265,20,B
67,1,999684,20,B
68,1,986974,20,B
69,1,970882,20,B
70,1,963832,20,B
71,1,1003142,20,S
72,1,1052637,20,S
73,1,1011987,20,S
74,1,1002617,20,S
75,1,1053072,20,B
76,1,900960,20,B
77,1,1094089,20,S
78,1,1034591,20,S
79,1,1114054,20,S
80,1,1147242,20,B
81,1,1130764,20,S
82,1,1129761,20,S
83,1,1178239,20,S
84,1,1092060,20,B
85,1,1191231,20,S
86,1,1079626,20,B
87,1,1216631,20,S
88,1,1212766,20,B
89,1,990581,20,S
90,1,919765,20,B
91,1,1016800,20,B
92,1,947030,20,B
93,1,1036016,20,B
94,1,992004,20,B
95,1,1052437,20,B
96,1,990951,20,S
97,1,1003142,20,S
98,1,1052637,20,S
99,1,1011987,20,S
100,1,1002617,20,B
101,1,1053072,20,B
102,1,900960,20,S
103,1,1094089,20,S
104,1,1034591,20,S
105,1,1114054,20,B
106,1,1147242,20,S
107,1,1130764,20,S
108,1,1129761,20,S
109,1,1178239,20,B
110,1,1092060,20,S
111,1,1191231,20,B
112,1,1114054,20,S
113,1,1147242,20,B
114,1,1130764,20,S
115,1,1129761,20,B
116,1,1178239,20,B
117,1,1092060,20,B
118,1,1191231,20,B
119,1,1079626,20,B
120,1,1216631,20,B
121,1,1212766,20,S
122,1,990581,20,S
123,1,919765,20,S
124,1,1016800,20,S
125,1,947030,20,B
126,1,1036016,20,B
127,1,992004,20,S
128,1,1092060,20,S
129,1,1191231,20,S
130,1,1079626,20,B
131,1,1216631,20,S
132,1,1212766,20,S
133,1,1170586,20,S
134,1,1159399,20,B
135,1,1090759,20,S
136,1,1219407,20,B
137,1,1151691,20,S
138,1,1160695,20,B
139,1,1124802,20,S
140,1,1140751,20,B
141,1,1012711,20,B
142,1,1120772,20,B
143,1,980822,20,B
144,1,949718,20,B
145,1,1049265,20,B
146,1,999684,20,S
147,1,986974,20,S
148,1,970882,20,S
149,1,963832,20,S
150,1,1003142,20,B
151,1,1052637,20,B
152,1,1011987,20,S
153,1,1002617,20,S
154,1,1053072,20,S
155,1,1012711,20,B
156,1,1120772,20,S
157,1,980822,20,S
158,1,949718,20,S
159,1,1049265,20,B
160,1,999684,20,S
161,1,986974,20,B
162,1,970882,20,S
163,1,963832,20,B
164,1,1003142,20,S
165,1,1052637,20,B
166,1,1011987,20,B
167,1,1002617,20,B
168,1,1053072,20,B
169,1,900960,20,B
170,1,1094089,20,B
171,1,1034591,20,S
172,1,1114054,20,S
173,1,1147242,20,S
174,1,1130764,20,S
175,1,1129761,20,B
176,1,1178239,20,B
177,1,1092060,20,S
178,1,1191231,20,S
179,1,1079626,20,S
180,1,1216631,20,B
181,1,1212766,20,S
182,1,990581,20,S
183,1,919765,20,S
184,1,1016800,20,B
185,1,947030,20,S
186,1,1036016,20,B
187,1,992004,20,S
188,1,1052437,20,B
189,1,990951,20,S
190,1,1003142,20,B
191,1,1052637,20,B
192,1,1011987,20,B
193,1,1002617,20,B
194,1,1053072,20,B
195,1,900960,20,B
196,1,1094089,20,S
197,1,1034591,20,S
198,1,1114054,20,S
199,1,1147242,20,S
200,1,1130764,20,B
201,1,1129761,20,B
202,1,1178239,20,S
203,1,1092060,20,S
204,1,1191231,20,S
205,1,1114054,20,B
206,1,1147242,20,S
207,1,1130764,20,S
208,1,1129761,20,S
209,1,1178239,20,B
210,1,1092060,20,S
211,1,1191231,20,B
212,1,1079626,20,S
213,1,1216631,20,B
214,1,1212766,20,S
215,1,990581,20,B
216,1,919765,20,B
217,1,1016800,20,B
218,1,947030,20,B
219,1,947030,20,B
220,1,1036016,20,B
221,1,992004,20,S
222,1,1092060,20,S
223,1,1191231,20,S
224,1,1079626,20,S
225,1,1216631,20,B
226,1,1212766,20,B
227,1,1170586,20,S
228,1,1159399,20,S
229,1,1090759,20,S
230,1,1219407,20,B
231,1,1151691,20,S
232,1,1160695,20,S
233,1,1124802,20,S
234,1,1140751,20,B
235,1,1012711,20,B
236,1,1120772,20,S
237,1,980822,20,S
238,1,949718,20,S
239,1,1049265,20,B
240,1,999684,20,B
